shipment_id,city_id,timestamp,fuel_consumed_liters,temperature_2m,windspeed_10m,precipitation,weathercode
436,756135,2022-07-04 12:54:56.444851,284.12,26.5,6.3,0.0,3
296,756135,2022-07-07 07:09:36.332319,282.29,14.9,9.0,0.0,1
9992,756135,2022-07-30 19:13:51.478516,158.45,19.4,15.0,2.0,61
9548,756135,2022-07-30 13:34:07.868915,150.71,20.8,12.4,0.5,53
9157,756135,2022-07-16 22:55:10.642800,146.87,12.6,10.8,0.0,3
8529,756135,2022-07-19 05:28:07.858572,148.36,16.3,5.3,0.0,3
8485,756135,2022-07-30 06:48:11.395850,156.0,16.7,14.3,0.0,3
8093,756135,2022-07-21 05:27:41.456161,155.41,15.8,7.8,0.0,0
7902,756135,2022-07-27 21:59:40.263997,148.89,18.1,8.4,0.0,1
7487,756135,2022-07-19 10:35:20.436456,155.38,21.2,4.3,0.0,3
7407,756135,2022-07-30 09:50:40.437260,158.07,19.5,13.6,0.0,3
7192,756135,2022-07-19 14:11:36.494640,147.64,27.0,10.5,0.0,1
7100,756135,2022-07-09 18:53:40.747141,158.77,18.5,17.7,0.0,3
6820,756135,2022-07-07 14:23:06.788225,154.69,19.5,10.1,0.0,3
5704,756135,2022-07-25 18:58:25.373403,148.66,26.7,7.0,0.0,0
5641,756135,2022-07-27 03:59:57.574845,147.27,15.8,11.2,0.0,0
4850,756135,2022-07-29 14:09:06.608444,154.64,23.9,12.2,0.0,3
4787,756135,2022-07-06 06:38:18.569833,159.05,15.7,9.0,0.4,51
4674,756135,2022-07-08 12:23:31.250518,157.2,22.0,10.8,0.1,51
4593,756135,2022-07-26 18:23:03.553807,149.7,20.8,18.4,0.0,3
4565,756135,2022-07-24 18:34:39.354791,156.39,22.5,16.9,0.0,1
4128,756135,2022-07-20 08:23:31.024711,156.0,20.2,5.1,0.0,3
3688,756135,2022-07-20 03:57:05.843054,156.44,16.5,7.1,0.0,2
3390,756135,2022-07-14 23:15:16.525268,158.99,17.3,6.0,0.0,3
2867,756135,2022-07-03 20:34:34.560573,152.39,23.3,5.6,0.0,3
2803,756135,2022-07-27 12:45:11.547756,150.44,23.0,15.5,0.0,3
2482,756135,2022-07-05 16:24:01.587861,150.09,22.0,11.9,0.5,53
2277,756135,2022-07-15 15:30:48.215715,156.53,18.9,25.6,0.0,2
2271,756135,2022-07-28 21:12:53.612529,149.79,17.6,8.4,0.0,0
1566,756135,2022-07-15 16:36:44.316916,153.31,19.5,24.1,0.0,0
1108,756135,2022-07-20 09:06:42.256393,156.23,22.3,5.6,0.0,2
164,756135,2022-07-07 21:34:24.090556,157.45,16.3,6.7,0.0,3
9854,756135,2022-07-05 20:24:43.083791,407.84,18.1,9.9,2.3,61
9458,756135,2022-07-04 08:33:33.929330,399.94,21.3,5.9,0.0,2
9276,756135,2022-07-11 17:23:29.785115,400.84,17.5,12.1,0.0,3
9092,756135,2022-07-02 16:56:40.256707,432.57,21.2,20.4,0.1,51
8909,756135,2022-07-04 14:59:10.661145,409.03,26.6,6.3,0.0,3
8823,756135,2022-07-03 20:32:50.598981,431.17,23.3,5.6,0.0,3
8799,756135,2022-07-08 02:50:27.691706,415.94,16.3,9.8,0.0,3
8299,756135,2022-07-25 21:25:22.455814,414.99,22.0,6.7,0.0,0
8260,756135,2022-07-07 04:52:26.588600,396.32,12.7,8.6,0.0,2
8069,756135,2022-07-15 14:12:38.426003,409.05,19.7,26.7,0.0,1
8033,756135,2022-07-06 04:54:14.904664,414.37,15.8,11.7,2.6,63
7899,756135,2022-07-13 16:09:58.542593,410.75,24.9,28.7,0.1,51
7589,756135,2022-07-09 17:04:12.720813,395.7,19.3,17.7,0.1,51
7546,756135,2022-07-19 21:27:55.362544,418.54,23.2,12.5,0.0,1
6599,756135,2022-07-05 01:50:40.301243,428.06,19.7,6.5,0.0,0
3683,3054643,2022-07-09 22:25:00.404224,176.5,19.4,5.4,0.0,1
3586,3054643,2022-07-06 02:17:00.996382,186.88,18.1,19.5,0.0,0
3380,3054643,2022-07-08 15:15:43.133567,184.7,24.4,15.3,0.4,51
3244,3054643,2022-07-12 18:54:34.299796,178.84,24.6,20.7,0.0,1
3199,3054643,2022-07-18 03:52:25.385383,172.72,16.2,10.2,0.0,0
2244,3054643,2022-07-08 01:12:18.840995,175.57,18.2,13.2,0.0,3
2235,3054643,2022-07-23 03:42:48.060663,189.45,24.2,5.1,0.0,0
2070,3054643,2022-07-14 03:39:10.279827,185.8,20.5,11.2,0.0,1
5368,756135,2022-07-21 19:59:47.948989,410.92,28.7,2.9,0.0,0
4604,756135,2022-07-27 13:08:52.261632,409.35,22.5,17.6,0.0,3
3885,756135,2022-07-30 16:35:05.236364,391.23,21.7,18.6,0.5,53
3793,756135,2022-07-20 07:10:56.030400,414.73,18.1,4.7,0.0,1
3454,756135,2022-07-17 13:25:39.002468,421.32,20.2,18.3,0.0,1
3054,756135,2022-07-12 09:21:26.031043,413.36,15.3,20.1,0.1,51
2820,756135,2022-07-01 07:02:12.167538,415.62,24.8,12.1,0.0,0
2641,756135,2022-07-10 21:06:49.640870,418.08,13.7,13.9,0.0,3
1877,756135,2022-07-24 14:11:44.439150,422.05,21.5,16.8,0.0,3
1258,756135,2022-07-06 15:37:29.247985,401.98,20.9,12.0,0.0,3
803,756135,2022-07-28 07:14:33.342097,431.22,14.4,5.8,0.0,0
228,756135,2022-07-19 01:27:29.629203,398.18,16.8,4.7,0.0,3
172,756135,2022-07-17 08:53:25.305940,404.27,14.2,13.6,0.0,1
9920,756135,2022-07-07 21:51:16.311224,297.81,16.3,6.7,0.0,3
9514,756135,2022-07-04 09:07:23.224426,296.79,23.0,5.2,0.0,0
9221,756135,2022-07-12 13:50:18.989636,318.98,19.3,26.9,0.0,3
9042,756135,2022-07-29 18:57:27.889562,305.06,23.3,15.0,0.0,3
7459,756135,2022-07-12 15:06:46.433453,311.77,18.0,22.9,0.1,51
7443,756135,2022-07-28 02:57:48.937307,313.9,14.4,10.6,0.0,0
7166,756135,2022-07-28 09:25:47.557697,303.62,18.4,8.0,0.0,0
6758,756135,2022-07-03 14:40:32.908031,307.42,24.9,4.1,0.0,3
6391,756135,2022-07-08 12:32:38.634665,312.33,22.0,10.8,0.1,51
6208,756135,2022-07-05 23:36:03.261818,319.12,17.5,10.6,1.2,55
5844,756135,2022-07-30 18:04:54.339076,293.36,21.9,16.0,0.0,3
5509,756135,2022-07-17 23:42:35.963999,293.45,13.5,7.2,0.0,0
5003,756135,2022-07-12 13:42:27.041356,303.14,19.3,26.9,0.0,3
4860,756135,2022-07-15 03:10:09.456284,300.83,15.8,9.7,0.0,2
4800,756135,2022-07-02 03:37:21.449289,319.03,21.2,15.1,0.5,53
3816,756135,2022-07-07 11:22:31.651873,298.52,18.9,12.6,0.0,3
3706,756135,2022-07-05 14:53:42.298262,295.67,23.4,14.2,0.0,3
3554,756135,2022-07-17 23:13:00.157697,317.92,13.5,7.2,0.0,0
3298,756135,2022-07-10 17:47:20.590620,320.29,16.3,20.8,0.5,53
2923,756135,2022-07-10 10:52:50.555925,305.44,17.2,14.1,0.0,1
2715,756135,2022-07-23 04:17:50.737669,320.26,20.3,4.8,0.0,0
2088,756135,2022-07-13 17:53:19.702518,294.35,23.8,24.8,0.0,3
1597,756135,2022-07-30 11:38:15.454780,298.65,20.1,13.6,2.8,63
1530,756135,2022-07-30 02:22:54.073091,308.91,17.3,14.8,0.0,3
1446,756135,2022-07-16 18:41:04.176074,302.46,15.0,17.5,0.4,51
1365,756135,2022-07-26 11:11:40.647062,313.74,26.2,7.8,0.0,3
1080,756135,2022-07-25 13:44:39.716454,305.05,25.1,7.2,0.0,3
844,756135,2022-07-08 03:11:38.936798,319.0,14.5,5.5,0.0,1
9539,756135,2022-07-02 20:42:27.407954,367.53,20.4,15.3,0.0,3
9500,756135,2022-07-29 23:52:34.441412,365.07,18.9,13.7,0.0,3
8680,756135,2022-07-06 18:17:38.642826,364.23,20.8,16.7,0.0,3
8665,756135,2022-07-23 20:20:44.196912,346.05,20.5,4.3,2.4,61
8570,756135,2022-07-11 12:02:28.617023,372.33,16.4,14.1,0.2,51
8266,756135,2022-07-25 12:07:41.140170,365.07,24.6,4.7,0.0,3
8108,756135,2022-07-12 05:46:53.750780,373.72,12.3,14.4,0.0,2
7615,756135,2022-07-26 01:10:42.469548,347.84,19.1,11.5,0.0,1
7596,756135,2022-07-30 17:56:20.632484,364.34,21.7,19.8,0.0,3
7174,756135,2022-07-04 14:56:51.579416,372.02,26.6,6.3,0.0,3
6429,756135,2022-07-20 11:44:45.318071,356.66,25.2,5.5,0.0,0
6323,756135,2022-07-28 17:11:46.878248,357.86,22.6,8.7,0.0,3
5679,756135,2022-07-20 00:39:19.653965,360.41,18.6,7.6,0.0,1
5618,756135,2022-07-03 08:33:34.440397,361.22,18.4,8.7,0.0,0
5490,756135,2022-07-08 13:18:37.845340,368.65,17.6,16.9,2.2,61
5455,756135,2022-07-26 01:07:39.293677,367.93,19.1,11.5,0.0,1
5189,756135,2022-07-04 18:21:35.255054,353.64,27.3,7.2,0.0,0
4930,756135,2022-07-24 19:42:49.219176,369.69,21.9,15.5,0.0,1
4811,756135,2022-07-30 19:32:37.131874,372.72,19.4,15.0,2.0,61
4720,756135,2022-07-14 16:15:06.327686,346.91,23.8,18.0,0.0,0
4708,756135,2022-07-23 11:19:00.482056,370.76,28.9,9.7,0.0,0
3593,756135,2022-07-08 04:15:21.965449,347.12,15.0,4.5,0.0,3
2386,756135,2022-07-02 05:18:05.651092,364.03,19.4,12.6,1.6,61
2167,756135,2022-07-25 22:30:44.998841,377.37,21.7,9.4,0.0,1
1750,756135,2022-07-30 09:47:20.980891,355.12,19.5,13.6,0.0,3
353,756135,2022-07-20 13:49:35.835783,347.52,27.4,8.3,0.0,1
310,756135,2022-07-25 23:58:54.087487,343.37,20.6,10.0,0.0,0
9973,756135,2022-07-15 00:22:24.641862,507.09,17.1,12.1,0.0,3
9782,756135,2022-07-24 00:41:37.378945,527.88,19.2,10.0,4.8,63
9508,756135,2022-07-25 08:36:24.659581,486.94,19.2,5.4,0.0,0
9493,756135,2022-07-09 08:54:51.453584,512.69,16.4,11.1,0.0,1
9447,756135,2022-07-03 18:40:55.694652,490.04,24.3,11.4,0.0,3
8997,756135,2022-07-16 11:26:16.026830,480.47,19.7,16.9,0.0,3
8788,756135,2022-07-13 04:34:45.487506,480.15,16.5,26.6,0.0,1
8747,756135,2022-07-20 13:06:16.957845,508.08,27.4,8.3,0.0,1
8611,756135,2022-07-28 00:39:52.082889,506.2,15.8,10.9,0.0,0
8475,756135,2022-07-21 17:20:50.032528,491.27,29.9,5.2,0.0,0
6707,3054643,2022-07-24 20:11:18.810604,188.36,28.5,10.8,0.0,0
6669,3054643,2022-07-15 11:18:07.980556,177.58,21.3,12.5,0.6,53
6302,3054643,2022-07-23 22:59:17.748393,174.01,28.3,10.2,0.0,0
5310,3054643,2022-07-20 10:31:40.508419,177.76,30.8,0.8,0.0,0
5063,3054643,2022-07-07 05:52:15.375412,187.9,16.2,5.4,0.0,0
4576,3054643,2022-07-25 22:09:49.675636,174.43,25.9,6.9,0.0,1
4196,3054643,2022-07-11 15:14:04.719733,177.99,22.8,20.8,0.0,1
8313,756135,2022-07-09 10:38:32.087137,485.53,18.4,14.5,0.1,51
8214,756135,2022-07-02 20:16:14.571997,480.22,20.4,15.3,0.0,3
8048,756135,2022-07-06 23:21:36.305019,480.31,15.0,9.2,0.0,0
8013,756135,2022-07-06 02:54:11.790239,480.44,16.3,10.1,1.4,61
7679,756135,2022-07-16 15:20:55.389744,494.05,17.2,16.9,0.2,51
7669,756135,2022-07-19 07:00:24.048556,501.77,18.0,5.4,0.0,3
7576,756135,2022-07-30 22:12:04.198088,483.11,17.4,22.6,1.4,61
7092,756135,2022-07-14 17:16:58.050962,519.7,23.4,16.3,0.0,0
6939,756135,2022-07-11 16:51:52.023971,484.14,16.1,13.0,0.1,51
6847,756135,2022-07-13 01:39:02.420152,516.58,17.3,29.6,0.0,3
6079,756135,2022-07-20 03:31:24.058156,492.87,16.5,7.1,0.0,2
6020,756135,2022-07-19 01:15:31.700053,510.14,16.8,4.7,0.0,3
5895,756135,2022-07-05 21:40:02.076933,507.16,17.9,7.8,1.1,55
5882,756135,2022-07-25 22:04:05.484079,495.99,21.7,9.4,0.0,1
5802,756135,2022-07-24 16:25:39.544423,506.37,22.5,17.6,0.0,2
5481,756135,2022-07-08 10:21:00.008788,485.75,20.0,7.6,0.0,1
5408,756135,2022-07-19 00:21:24.293097,503.28,16.9,4.7,0.0,3
4890,756135,2022-07-21 19:59:17.946222,498.91,28.7,2.9,0.0,0
4699,756135,2022-07-24 07:55:21.402682,487.39,17.8,13.3,0.0,0
4601,756135,2022-07-17 04:14:43.434380,508.74,11.3,16.5,0.0,1
4076,756135,2022-07-30 03:07:38.574089,500.41,17.1,13.9,0.0,2
4046,756135,2022-07-30 02:37:46.907554,494.2,17.3,14.8,0.0,3
4000,756135,2022-07-24 00:12:00.885601,510.13,19.2,10.0,4.8,63
3621,756135,2022-07-02 18:55:55.779839,484.37,21.1,18.1,0.0,3
3031,756135,2022-07-23 09:15:26.363843,503.18,25.5,1.8,0.0,3
2602,756135,2022-07-08 20:59:37.828840,482.66,17.8,11.0,0.1,51
2597,756135,2022-07-27 16:18:15.811006,479.91,21.6,10.5,0.0,3
2481,756135,2022-07-08 13:13:31.280159,483.1,17.6,16.9,2.2,61
2224,756135,2022-07-16 20:29:42.808454,506.87,14.8,17.2,0.0,1
2115,756135,2022-07-07 17:23:56.299296,512.03,21.0,6.4,0.0,3
1850,756135,2022-07-05 01:52:22.963784,505.1,19.7,6.5,0.0,0
1799,756135,2022-07-06 17:47:27.455448,518.96,21.3,13.1,0.0,2
549,756135,2022-07-05 10:50:25.049650,526.92,24.1,6.4,0.0,3
369,756135,2022-07-30 20:12:05.102637,498.95,18.0,18.4,1.9,61
319,756135,2022-07-11 23:24:17.665725,490.3,13.3,12.1,0.0,0
16,756135,2022-07-28 06:37:00.115879,482.14,12.3,6.5,0.0,0
9658,756135,2022-07-23 06:41:50.509726,299.82,19.5,6.6,0.0,0
9523,756135,2022-07-15 22:20:37.406322,307.59,14.8,9.4,0.0,3
9009,756135,2022-07-05 00:24:55.252265,308.48,20.5,6.8,0.0,0
8955,756135,2022-07-22 10:04:41.005024,289.61,28.2,4.9,0.0,3
8753,756135,2022-07-02 21:02:39.338681,306.2,20.1,11.4,0.0,3
8725,756135,2022-07-10 17:36:18.286406,287.42,16.3,20.8,0.5,53
8517,756135,2022-07-05 04:56:35.885239,307.71,17.3,11.6,0.0,2
8452,756135,2022-07-16 08:24:41.074221,314.83,15.7,8.9,0.0,3
7521,756135,2022-07-03 15:14:00.168389,302.67,25.2,3.8,0.0,3
7079,756135,2022-07-05 04:02:29.262881,310.67,17.3,11.6,0.0,2
6749,756135,2022-07-14 11:32:19.705222,297.63,22.5,20.6,0.0,2
6309,756135,2022-07-03 08:02:16.116944,303.45,18.4,8.7,0.0,0
6140,756135,2022-07-17 14:44:33.444129,287.95,18.9,13.7,0.0,2
6041,756135,2022-07-13 08:04:24.181838,293.02,18.5,27.4,0.0,1
5901,756135,2022-07-09 05:29:40.318335,316.29,13.4,10.8,0.0,2
5517,756135,2022-07-08 17:59:49.171566,315.98,18.1,9.9,2.7,63
4615,756135,2022-07-22 23:24:36.065213,289.52,23.0,6.6,0.0,0
4546,756135,2022-07-12 18:03:01.000996,304.53,18.5,23.8,0.3,51
4238,756135,2022-07-19 05:04:14.022462,314.65,16.3,5.3,0.0,3
4168,756135,2022-07-03 03:31:27.757722,315.99,15.7,7.3,0.0,3
3957,756135,2022-07-30 19:17:22.140542,307.99,19.4,15.0,2.0,61
3918,756135,2022-07-27 12:30:57.842152,293.59,23.0,15.5,0.0,3
3301,756135,2022-07-07 13:09:26.832819,297.25,20.0,12.7,0.0,3
2795,756135,2022-07-07 11:43:08.519366,287.26,18.9,12.6,0.0,3
2449,756135,2022-07-12 05:19:20.806778,316.01,12.3,14.4,0.0,2
2353,756135,2022-07-24 16:42:42.278160,308.74,22.5,17.6,0.0,2
1957,756135,2022-07-18 07:34:01.946170,302.25,14.3,9.4,0.0,3
1720,756135,2022-07-19 02:32:39.872832,310.92,17.1,5.3,0.0,3
1313,756135,2022-07-06 04:13:21.677639,311.97,15.8,11.7,2.6,63
936,756135,2022-07-17 19:10:19.666008,316.41,18.9,11.1,0.0,2
416,756135,2022-07-30 21:18:07.220111,311.21,17.6,22.7,0.9,53
222,756135,2022-07-01 07:00:24.196282,312.66,24.8,12.1,0.0,0
9839,756135,2022-07-17 14:36:06.638968,238.3,18.9,13.7,0.0,2
9504,756135,2022-07-16 17:33:22.175138,230.66,14.6,17.4,0.4,51
9491,756135,2022-07-03 03:36:47.400892,226.15,15.7,7.3,0.0,3
9010,756135,2022-07-15 04:27:10.454796,216.01,14.4,6.1,0.0,1
8978,756135,2022-07-05 15:34:26.357862,238.5,22.2,10.0,0.4,51
8709,756135,2022-07-20 18:03:50.523730,229.49,28.5,11.7,0.0,0
8488,756135,2022-07-16 20:56:54.582134,239.07,14.8,17.2,0.0,1
7857,756135,2022-07-06 01:31:01.131596,226.25,16.7,11.8,1.0,55
7648,756135,2022-07-17 16:28:19.622831,218.28,20.1,18.5,0.0,3
7374,756135,2022-07-12 02:15:43.308811,219.51,12.2,16.5,0.0,0
6449,756135,2022-07-15 01:16:21.898875,237.07,16.6,12.2,0.0,3
5923,756135,2022-07-19 16:29:57.319710,219.48,27.8,12.6,0.0,2
6143,756135,2022-07-26 21:42:10.614888,109.13,19.0,7.9,0.0,1
546,2911298,2022-07-22 16:33:00.538026,164.88,19.8,16.4,0.0,3
7028,3054643,2022-07-14 12:55:55.189984,176.46,32.4,14.4,0.0,2
5914,756135,2022-07-11 02:42:15.269127,100.53,11.4,12.3,0.0,0
5816,756135,2022-07-07 12:41:04.525666,104.89,19.5,12.5,0.0,3
5771,756135,2022-07-06 23:07:41.929226,102.92,15.0,9.2,0.0,0
5761,756135,2022-07-06 06:07:57.411726,102.17,15.7,9.0,0.4,51
5553,756135,2022-07-01 16:09:10.713110,105.6,33.4,16.5,0.0,2
5523,756135,2022-07-12 11:39:03.185480,103.72,17.4,24.9,0.0,3
3840,756135,2022-07-13 20:01:01.063674,106.41,21.7,16.1,0.0,2
2937,756135,2022-07-16 15:09:12.446368,102.14,17.2,16.9,0.2,51
2879,756135,2022-07-12 05:00:22.601418,108.09,12.3,14.4,0.0,2
2159,756135,2022-07-15 07:25:16.993738,108.41,15.7,9.5,0.0,0
2104,756135,2022-07-14 22:43:47.979575,100.46,17.4,7.6,0.0,3
1467,756135,2022-07-30 20:02:54.603612,101.74,18.0,18.4,1.9,61
1410,756135,2022-07-12 03:24:42.637045,106.37,12.3,15.1,0.1,51
1366,756135,2022-07-26 22:59:21.453174,103.59,18.3,8.3,0.0,2
1235,756135,2022-07-01 06:45:47.433383,101.54,23.1,10.7,0.0,0
540,756135,2022-07-17 08:55:13.363016,101.4,14.2,13.6,0.0,1
340,756135,2022-07-12 03:10:54.261329,107.95,12.3,15.1,0.1,51
280,756135,2022-07-03 18:56:11.679774,99.91,24.3,11.4,0.0,3
253,756135,2022-07-29 14:36:49.801917,106.81,23.9,12.2,0.0,3
146,756135,2022-07-26 02:42:43.303979,103.86,18.8,15.1,0.0,3
9306,756135,2022-07-08 20:04:40.107773,306.12,17.8,11.0,0.1,51
9168,756135,2022-07-27 15:59:53.763404,315.21,20.4,10.1,0.0,2
9079,756135,2022-07-03 20:00:55.390023,335.63,23.3,5.6,0.0,3
8509,756135,2022-07-26 16:45:23.801459,324.19,21.3,23.8,0.1,51
8471,756135,2022-07-15 01:01:50.901398,322.46,16.6,12.2,0.0,3
8104,756135,2022-07-12 16:53:52.541847,317.0,18.7,22.7,0.1,51
7969,756135,2022-07-09 11:32:41.724509,324.73,19.0,16.2,0.1,51
7848,756135,2022-07-23 11:25:45.423023,313.4,28.9,9.7,0.0,0
7754,756135,2022-07-05 13:41:00.624237,312.93,26.8,7.9,0.0,3
5689,756135,2022-07-08 16:04:30.210397,314.58,19.3,19.4,3.6,63
5495,756135,2022-07-07 03:15:50.029896,336.02,12.6,7.9,0.0,1
4685,756135,2022-07-03 12:17:52.320025,317.09,23.6,6.4,0.0,0
4586,756135,2022-07-07 19:39:50.813674,309.6,20.6,3.0,0.0,2
4580,756135,2022-07-20 21:02:37.785572,307.38,22.8,8.0,0.0,0
4533,756135,2022-07-07 11:09:07.277399,321.55,18.9,12.6,0.0,3
4243,756135,2022-07-24 09:39:57.519017,307.45,19.7,19.7,0.0,0
3533,756135,2022-07-14 08:33:12.517472,319.7,19.9,13.7,0.0,2
3073,756135,2022-07-17 04:10:31.013037,331.89,11.3,16.5,0.0,1
2945,756135,2022-07-04 16:43:22.270641,335.07,27.2,5.4,0.0,2
2727,756135,2022-07-17 03:47:18.631502,321.97,11.8,17.3,0.0,1
1972,756135,2022-07-22 13:37:07.431312,305.91,31.7,8.3,0.0,1
1902,756135,2022-07-27 20:33:53.093987,306.89,20.1,9.2,0.0,0
1830,756135,2022-07-20 09:31:10.553105,304.35,22.3,5.6,0.0,2
1709,756135,2022-07-06 00:57:08.521326,316.76,17.1,10.6,1.1,55
1501,756135,2022-07-09 07:59:45.227474,306.26,15.2,11.3,0.0,0
886,756135,2022-07-30 15:23:32.862494,330.72,19.7,15.5,1.4,61
799,756135,2022-07-03 01:08:20.884967,317.5,16.5,8.1,0.0,0
446,756135,2022-07-19 18:15:52.856317,308.63,27.2,7.5,0.1,51
428,756135,2022-07-23 04:32:13.844671,307.78,20.3,4.8,0.0,0
247,756135,2022-07-05 22:55:18.705147,331.95,17.8,8.3,1.4,61
135,756135,2022-07-04 09:16:11.534577,304.58,23.0,5.2,0.0,0
1,756135,2022-07-25 14:18:54.987242,326.35,25.5,6.2,0.0,1
9573,756135,2022-07-08 16:11:17.256292,201.4,19.3,19.4,3.6,63
9164,756135,2022-07-04 02:48:37.377166,217.34,19.2,4.8,0.0,1
8691,756135,2022-07-21 16:40:56.817441,218.0,29.7,4.2,0.0,0
8020,756135,2022-07-27 03:25:27.731287,215.25,15.8,11.2,0.0,0
7875,756135,2022-07-18 22:34:24.783163,199.59,16.8,6.9,0.0,3
7490,756135,2022-07-23 16:20:22.909376,203.25,27.2,12.9,0.8,53
7297,756135,2022-07-23 10:22:02.088319,207.06,27.5,5.9,0.0,0
7171,756135,2022-07-19 11:09:54.524424,212.59,23.1,4.7,0.0,1
7096,756135,2022-07-15 00:39:00.686914,212.19,17.1,12.1,0.0,3
5433,756135,2022-07-20 09:57:10.295558,210.25,22.3,5.6,0.0,2
5346,756135,2022-07-09 04:22:13.565073,206.42,13.1,8.8,0.0,2
3771,756135,2022-07-24 14:29:49.377915,207.24,21.5,16.8,0.0,3
3702,756135,2022-07-03 12:07:44.629473,202.32,23.6,6.4,0.0,0
3606,756135,2022-07-22 09:42:13.928470,203.07,26.0,2.9,0.0,1
3605,756135,2022-07-06 02:27:41.601359,200.59,16.3,10.1,1.4,61
3601,756135,2022-07-30 14:15:38.836782,200.35,20.9,15.0,0.1,51
3345,756135,2022-07-14 02:04:19.038629,199.0,17.8,16.6,0.0,3
3323,756135,2022-07-11 13:41:25.531980,207.13,17.3,13.8,0.0,3
3299,756135,2022-07-09 17:01:39.937201,217.9,19.3,17.7,0.1,51
2519,756135,2022-07-07 19:16:04.634542,212.57,20.6,3.0,0.0,2
2453,756135,2022-07-05 11:59:53.528361,208.15,25.4,6.8,0.0,3
1704,756135,2022-07-29 09:49:08.195351,215.07,19.7,9.7,0.0,3
1635,756135,2022-07-14 22:49:04.539716,212.02,17.4,7.6,0.0,3
1236,756135,2022-07-18 22:47:06.948897,211.39,16.8,6.9,0.0,3
1042,756135,2022-07-07 08:47:41.262599,207.8,16.2,9.7,0.0,1
542,756135,2022-07-19 02:42:30.203459,216.91,17.1,5.3,0.0,3
516,756135,2022-07-01 05:55:06.022436,210.6,21.8,7.2,0.0,0
70,756135,2022-07-20 06:43:57.138119,204.41,16.3,7.8,0.0,0
9948,756135,2022-07-18 22:50:38.328408,109.93,16.8,6.9,0.0,3
9862,756135,2022-07-20 00:02:12.700134,114.04,18.6,7.6,0.0,1
9762,756135,2022-07-04 12:37:57.737912,114.39,26.5,6.3,0.0,3
9717,756135,2022-07-26 18:21:27.743843,112.44,20.8,18.4,0.0,3
9694,756135,2022-07-19 00:32:16.928172,114.29,16.9,4.7,0.0,3
9640,756135,2022-07-06 14:47:10.266238,115.8,21.5,12.8,0.0,3
9623,756135,2022-07-15 18:57:19.645352,112.86,18.6,25.8,0.0,2
9403,756135,2022-07-07 01:14:36.598020,117.83,14.3,9.0,0.0,0
9190,756135,2022-07-04 15:19:16.420337,108.91,26.9,3.9,0.0,3
7791,756135,2022-07-04 09:19:45.966778,114.04,23.0,5.2,0.0,0
9331,3054643,2022-07-11 07:32:42.058724,189.66,15.2,14.1,0.0,0
8989,3054643,2022-07-19 04:23:34.070222,182.3,16.6,4.7,0.0,0
7511,3054643,2022-07-05 19:21:53.686906,172.5,23.2,16.4,0.0,3
7376,3054643,2022-07-27 14:50:22.011664,173.33,30.6,7.6,0.0,2
7274,3054643,2022-07-09 17:14:05.008188,187.43,24.8,19.9,0.0,0
7099,3054643,2022-07-21 22:31:35.029953,177.4,30.4,3.7,0.0,0
7629,756135,2022-07-04 06:09:11.130137,111.61,18.6,7.3,0.0,1
6458,756135,2022-07-20 01:53:11.193263,112.37,17.8,7.2,0.0,0
6419,756135,2022-07-13 19:48:23.446731,110.62,22.1,15.5,0.0,3
6195,756135,2022-07-23 22:51:52.370344,114.57,19.7,7.2,0.0,3
6169,756135,2022-07-06 00:42:31.514703,112.52,17.1,10.6,1.1,55
6002,756135,2022-07-14 04:57:59.863000,118.76,17.2,10.8,0.0,2
5941,756135,2022-07-24 13:31:27.838421,115.97,22.5,18.7,0.0,3
5464,756135,2022-07-10 11:14:03.777587,110.47,17.9,16.0,0.1,51
4929,756135,2022-07-05 18:21:01.954239,119.96,19.3,6.0,1.3,61
4701,756135,2022-07-15 02:31:53.527677,112.38,16.1,8.4,0.0,3
4633,756135,2022-07-12 07:44:06.624546,109.2,13.5,22.9,0.0,3
4357,756135,2022-07-16 21:21:03.180391,117.58,13.8,13.3,0.0,1
4019,756135,2022-07-14 05:13:57.212580,113.52,16.8,11.1,0.0,3
3882,756135,2022-07-03 11:21:59.368834,117.36,22.3,6.9,0.0,0
3669,756135,2022-07-18 09:38:17.682958,115.0,17.5,10.9,0.0,3
3449,756135,2022-07-20 10:09:15.402775,115.18,23.9,5.3,0.0,0
3112,756135,2022-07-23 13:49:12.621147,109.7,30.8,9.6,0.0,3
2855,756135,2022-07-16 05:37:50.184355,117.48,13.0,9.8,0.0,3
2495,756135,2022-07-15 18:52:55.535147,118.98,18.6,25.8,0.0,2
2426,756135,2022-07-17 19:22:26.641548,117.72,18.9,11.1,0.0,2
1945,756135,2022-07-10 10:57:08.316577,109.41,17.2,14.1,0.0,1
1698,756135,2022-07-11 00:36:06.464922,112.5,11.9,10.7,0.0,0
1679,756135,2022-07-09 04:12:18.895938,113.9,13.1,8.8,0.0,2
382,756135,2022-07-12 16:24:33.227566,116.62,18.7,22.7,0.1,51
230,756135,2022-07-15 05:20:00.463030,117.65,13.7,10.0,0.0,1
191,756135,2022-07-05 21:51:34.603633,114.95,17.9,7.8,1.1,55
9577,756135,2022-07-20 23:01:51.690433,262.46,20.7,9.2,0.0,0
9442,756135,2022-07-08 01:50:04.987231,256.88,14.8,9.7,0.0,3
9358,756135,2022-07-14 07:58:47.828258,253.21,18.7,10.9,0.0,1
9272,756135,2022-07-09 12:59:00.080987,251.53,19.1,19.4,0.0,3
